"","Z1","Z2","X","G","D"
"547",1.01282877992591,0,2.19512642362162,1,1
"548",0.88118581947673,1,0.726142680698827,1,1
"549",2.56017184733661,1,1.57967878518322,2,1
"550",2.30466029519796,0,2.65738371690546,2,1
"551",-1.08318563794346,0,1.38625630439873,0,1
"552",0.237751058051805,1,3.58160108328581,1,1
"553",0.429641077339251,0,1.66048072467356,1,1
"554",-0.868699220815814,0,0.795064699386952,1,1
"555",1.30023354067921,0,2.2475740674308,1,1
"556",-0.795185304845211,0,0.834120070400685,1,1
"557",-0.100916114267533,1,0.348559324263937,1,1
"558",0.968237157289674,0,1.56581200784122,0,1
"559",0.200720534471664,0,1.0032121167845,2,1
"560",-0.66033785501433,1,2.63793440342747,2,1
"561",0.120547895126411,0,2.70788464545651,1,1
"562",1.40066582733414,1,2.04694233850414,1,1
"563",0.0641642852917092,0,1.96613716160123,1,1
"564",0.882788296397091,1,2.63496617943156,2,1
"565",-0.921178531899291,0,0.181631815429945,0,1
"566",0.343235113596188,0,-0.938877169577974,0,1
"567",1.23332903583433,0,-0.420122922481678,2,1
"568",1.08213513480083,0,0.245553450612009,1,1
"569",-0.681652620401854,0,-1.8905376698145,0,1
"570",0.786026470218664,0,2.66937164991638,1,1
"571",-0.364314757514491,0,-0.151706360391169,2,1
"572",-0.0593066304514389,1,1.48966870275576,1,1
"573",-0.481617491348822,1,0.549083439571992,1,1
"574",1.63493798689556,0,2.08788515721335,2,1
"575",-0.0125417896281667,0,1.62818454154546,1,1
"576",-0.769023693489116,0,1.08536693586189,1,1
"577",2.34266331678471,1,0.22251025807179,0,1
"578",-0.239067329901483,1,1.68678292243312,2,1
"579",0.860053705387594,1,-0.0108217583764536,1,1
"580",-0.829981556933654,1,1.60803002741736,2,1
"581",1.35771800776845,0,-0.00726921751468712,1,1
"582",1.46989829874997,0,2.57816069466053,1,1
"583",-1.01493461091588,1,0.904925939574733,0,1
"584",1.43204666912978,1,2.51276676683398,2,1
"585",-0.417717565415024,0,1.46956371212997,0,1
"586",-0.874011352180333,1,-0.423260998707748,0,1
"587",1.16964668719937,0,1.84466997117247,1,1
"588",1.29389136641822,0,0.434554022464909,1,1
"589",1.43509841639802,0,0.241973191539862,0,1
"590",-0.43618928458172,0,1.21951257612252,1,1
"591",-2.25562443198803,1,1.32841594115216,1,1
"592",1.64004665958396,0,-0.527526696889509,1,1
"593",0.667681856469784,1,2.32714296753123,0,1
"594",1.38348416817277,0,0.341603159756319,1,1
"595",-0.94801980482726,0,2.04625298368926,1,1
"596",-1.00684890002557,0,2.28222382859905,2,1
"597",0.415722468502033,1,1.85436828217224,2,1
"598",2.66252847815265,0,2.86529919581559,1,1
"599",-2.12723259981857,0,1.98795841412751,1,1
"600",1.33160885685729,0,1.376213990809,0,1
"601",0.427145471318555,0,1.1844860027129,0,1
"602",0.268475272378178,1,3.54152666562432,2,1
"603",-0.196636890684654,0,1.1931566234915,0,1
"604",-1.63660995066503,0,2.68203709981791,2,1
"605",0.831709560712278,0,-1.22800816928423,0,1
"606",-0.842739032303112,0,2.21434955462006,1,1
"607",3.63317014465745,0,2.67555222315657,0,1
"608",0.839992309420246,0,0.474976600019428,0,1
"609",0.746102778341035,0,2.1222997447636,1,1
"610",-0.207372176791033,1,1.30516719757437,1,1
"611",1.14283907377515,1,0.74722356012852,0,1
"612",1.21269279221136,1,1.6447294732067,1,1
"613",-0.352473063059798,0,0.324596643507749,0,1
"614",0.498838698017331,0,0.919912527138824,1,1
"615",0.714232598958605,0,-1.02394557245499,1,1
"616",0.291677589752219,1,-0.123131421934799,1,1
"617",1.30148623726601,0,1.24167681653643,0,1
"618",0.234520585429038,0,2.19828132043876,1,1
"619",0.238527615601389,1,1.72118858578788,0,1
"620",-0.748763696837284,1,0.916830440428418,0,1
"621",-1.34027220783402,0,0.870110144565408,0,1
"622",0.822207128747123,0,1.4727659088417,1,1
"623",-0.944871019758212,1,1.23899203101407,1,1
"624",2.30357060260051,0,2.31561777215882,2,1
"625",-1.53589136732697,1,1.13470777095302,1,1
"626",0.990784553121146,0,2.12780306621272,1,1
"627",-0.930099788582632,0,2.40031527324144,1,1
"628",0.0924403293046361,1,2.40202646630694,1,1
"629",-0.399092682084295,0,-0.894281211125672,0,1
"630",2.15048620106557,1,2.76054682730897,1,1
"631",-1.84739809218013,0,1.33934947918233,2,1
"632",0.175237230343813,0,-0.117637121635557,0,1
"633",0.641607232419269,1,2.87744372415652,2,1
"634",-0.399987270938777,1,0.971605689744608,2,1
"635",1.29635719544482,1,1.40108079913076,2,1
"636",-0.0573042125018858,0,1.29946408913147,0,1
"637",1.47816206599507,1,2.87252141797515,2,1
"638",-1.34385974446335,0,1.24099480842545,2,1
"639",1.05933346045201,1,0.188874537506989,1,1
"640",0.947007908273893,1,2.3132329919755,1,1
"641",1.89035074904784,0,-0.094413482407288,1,1
"642",0.621602335714495,1,-0.541610611302299,0,1
"643",-0.00871629312297888,0,1.36096851548432,2,1
"644",1.96618055633514,1,2.3635710172928,2,1
"645",1.04495822856384,0,0.973879572731196,0,1
"646",-1.71211366960722,0,1.15601081818776,0,1
"647",1.03556073856206,1,0.665999139487653,2,1
"648",0.350637660729795,0,0.295552883392882,1,1
"649",-0.494661081665463,1,0.491700260692694,0,1
"650",-1.36534718508031,1,2.38331530061976,2,1
"651",0.80722255676305,0,1.11420555331654,1,1
"652",-0.824350184714331,1,-1.46167521448258,1,1
"653",0.262063334223281,1,2.03647491334748,0,1
"654",1.26968246520359,0,1.06193324791111,0,1
"655",2.08730357181498,0,0.795676242357754,2,1
"656",-0.335169306748902,1,0.622783906356773,1,1
"657",-0.598278828911364,0,0.552194604547253,0,1
"658",1.26190679438154,0,1.27308678854584,1,1
"659",-0.354421162739718,1,2.35601371554311,0,1
"660",-0.262656375655567,0,-0.349547407514968,1,1
"661",-0.16705787027199,1,-0.260147439637,1,1
"662",1.20240220326489,1,0.459528070611953,0,1
"663",-0.936990947000571,1,-0.321319646808418,0,1
"664",2.77192085915457,0,2.2759275077158,0,1
"665",0.325687241726086,0,2.12337333431061,2,1
"666",-1.18162229657202,1,1.51683043542318,1,1
"667",0.378761116209728,1,-0.0324313170141632,0,1
"668",-0.0993647743309904,0,-0.0568174923005466,1,1
"669",0.727104641532185,0,0.535605833845489,0,1
"670",1.55539294123817,0,0.892255525776376,0,1
"671",0.146637290916967,1,1.26323664536956,1,1
"672",1.76348163572984,0,3.83582015058651,2,1
"673",0.723101729389543,0,-0.596288637306425,0,1
"674",0.603803021107622,1,0.903886129272504,1,1
"675",-1.43342543790817,0,1.13192370978885,2,1
"676",1.25887400354571,0,1.12010249307427,1,1
"677",1.38609299097332,1,2.53990537257488,2,1
"678",1.80035513229668,0,2.67057531163331,1,1
"679",-1.44344461872939,1,0.175340394867149,1,1
"680",-1.69920401594262,0,1.21826356558375,1,1
"681",0.656260706066712,0,2.2345437057297,2,1
"682",0.669697399501459,0,0.94174803312759,0,1
"683",1.59853153093425,0,0.197868209677752,0,1
"684",-0.273833941054916,1,0.404003012435808,0,1
"685",-1.57074702416934,0,-1.22514580753081,1,1
"686",0.807381993270029,1,0.189293016697707,0,1
"687",0.254405963454081,1,1.86763360617656,1,1
"688",-0.637083795822457,0,0.377793658459185,0,1
"689",-1.07633350661723,1,0.207111991621543,0,1
"690",-0.287380646274055,1,0.619585389223476,0,1
"691",-0.367968638695517,0,1.38745784478987,1,1
"692",-0.55711818038699,0,2.08636361246497,0,1
"693",0.399939360197172,1,2.86405388737545,1,1
"694",-2.12085912892837,1,0.363642378825677,1,1
"695",0.257736229521267,1,1.42723428921524,2,1
"696",1.0780014614597,0,4.59845875948317,2,1
"697",-0.325147093186775,0,1.10087981304469,1,1
"698",-0.893052086394241,1,-0.0685588180305525,0,1
"699",1.01154869040555,0,0.726782877879916,0,1
"700",0.679973224572211,1,0.268298964044616,0,1
"701",1.98399553142938,1,3.33580844080697,1,1
"702",0.233147232141835,0,2.09394807879885,2,1
"703",-0.918844803132071,0,0.25755133601177,1,1
"704",-0.261180141414868,1,0.362972369789039,0,1
"705",-0.0651023428194392,0,0.566198703171346,2,1
"706",1.15525175515444,0,3.49411225708078,1,1
"707",-0.36194083745629,0,2.55087858123429,0,1
"708",-1.61070971297955,0,3.13914582798967,1,1
"709",-0.535975353158143,1,2.45257030499393,1,1
"710",0.355589281961168,0,1.14862745471277,0,1
"711",-0.551655931499374,0,1.59873652996718,1,1
"712",1.78736360375198,1,2.959712394014,2,1
"713",-0.952436003795848,1,1.42417217835532,2,1
"714",1.17446068646574,0,3.24686299969654,2,1
"715",2.17437735770984,1,3.4628775690761,1,1
"716",-1.28021749419472,0,-0.18456120401118,0,1
"717",0.521832785201463,0,0.197138933630604,1,1
"718",0.170457985714929,1,-0.606999068879525,0,1
"719",-0.415032284212211,0,1.53205401469044,1,1
"720",4.1039961079891,1,3.11335951414403,1,1
"721",1.2986538316422,1,2.41291219989753,2,1
"722",-0.609315192174137,1,-0.667901958810661,0,1
"723",1.40166007287121,0,0.786559197947957,0,1
"724",1.01040402622755,0,1.87124136703677,2,1
"725",1.47426975992288,0,1.10521445480294,2,1
"726",0.91043055351628,1,-0.329363849243354,0,1
"727",0.64417804169907,1,1.35656664666337,2,1
"728",-0.116151275062515,0,0.481178932491027,1,1
"729",1.55578909256331,0,1.13662580790051,1,1
"730",-1.31592306007867,0,1.17071937632594,0,1
"731",0.753569573832221,0,0.632007537390301,2,1
"732",-0.0772014349240132,0,2.26470913727985,1,1
"733",1.80246109788358,0,1.3247906214777,1,1
"734",0.438275766514532,1,-0.0448240571614206,1,1
"735",1.20761082974651,0,1.30561239814571,1,1
"736",-1.42466290421157,1,1.87797656605927,2,1
"737",0.69173998689237,0,0.0241456253109613,2,1
"738",-0.591653876394781,0,1.40439095994731,1,1
"739",0.564171366380573,1,1.59485409779808,0,1
"740",-0.079521680396292,0,1.99081448908441,2,1
"741",-0.762875136370352,1,1.43088418977986,1,1
"742",-0.572831733672518,1,0.463637416797362,0,1
"743",0.791155244860161,0,1.38889420486978,1,1
"744",1.68107865264096,0,1.26765064340824,0,1
"745",-1.3397185790068,1,1.87008549631908,0,1
"746",-0.637576559871844,0,0.405819134165951,0,1
"747",-0.460032551882777,1,2.59058550782966,2,1
"748",0.533736392389673,0,-0.55356187170731,1,1
"749",1.31302225563243,0,2.78977595807147,2,1
"750",1.40905759087774,1,1.81524699225217,2,1
"751",0.38267810301683,0,-0.249849086006654,0,1
"752",-1.41667928250933,1,-0.199564782935997,0,1
"753",-0.456670473870726,0,0.672441147851427,1,1
"754",1.1911455468145,0,1.21432493679102,2,1
"755",0.81794632702388,1,2.46956121930502,2,1
"756",1.64230168085007,0,1.26713580478771,1,1
"757",0.923901400722569,0,-0.478037303485367,0,1
"758",2.83598017665285,0,1.80670551776195,1,1
"759",-0.828815041700582,0,-1.93125329067307,0,1
"760",-0.213582108154597,0,0.64663772633158,0,1
"761",-1.76702008660736,1,0.274819670489594,0,1
"762",0.436731743414097,1,-0.622439125481992,0,1
"763",0.0617152856170901,1,0.982379944819261,0,1
"764",0.591385309244117,0,0.785758966321048,1,1
"765",2.03588108694622,0,2.61245409001389,1,1
"766",1.236812799125,0,0.801457377193893,0,1
"767",2.1247885698476,0,1.27465417463544,1,1
"768",-0.0943521416135964,0,1.22945468921275,0,1
"769",1.31449624677202,0,2.73524816663487,1,1
"770",1.18287468113283,1,2.23880876910298,2,1
"771",2.29227927050851,1,2.48814946620549,1,1
"772",-0.218877412332615,1,0.234559570882928,0,1
"773",-2.3683796286649,0,3.20697666077425,1,1
"774",2.12865333148489,0,1.61565973951724,1,1
"775",1.53124926007521,1,1.94243564260733,2,1
"776",1.19203559804891,1,1.06613974417554,0,1
"777",-1.41175145315411,0,0.0984682749572397,0,1
"778",-0.317380782808015,0,2.19770370178691,2,1
"779",0.931534194220722,0,3.01044377709673,1,1
"780",-0.05852955484357,0,-0.364460818051663,1,1
"781",-0.0991156594767568,1,1.69264018475272,1,1
"782",1.19325907802682,1,1.08905086357867,0,1
"783",0.408313392822645,0,0.371079538481132,0,1
"784",-1.38821664802865,0,0.196788265292781,1,1
"785",1.57813432185414,0,1.03757181402018,0,1
"786",-1.90029505048625,0,1.56461753998464,0,1
"787",0.977897516020567,0,0.511726968253607,0,1
"788",1.49835681005713,1,4.36866535275642,2,1
"789",-1.25712432675972,1,0.520183367821078,2,1
"790",0.0970845426817468,0,1.2721136099172,1,1
"791",0.541200691657459,0,1.04059135243186,1,1
"792",0.143188975380511,0,-2.12934813297766,0,1
"793",1.81869163982304,0,1.74318649233272,1,1
"794",1.93578777695244,0,0.891623027493856,1,1
"795",0.25199806257938,0,1.9902108419798,1,1
"796",0.391717392717223,1,1.34629487909818,0,1
"797",-1.52275135226774,0,2.7342705167839,1,1
"798",0.187939877431624,1,2.14804985947238,2,1
"799",-0.335167670400263,1,1.42931705688218,0,1
"800",0.255764570697928,0,4.24938425465682,2,1
"801",1.62207228862292,1,1.76033438211733,0,1
"802",-2.89319899896962,1,2.47117562537926,0,1
"803",-0.487256908542842,0,-0.636685818087519,1,1
"804",1.65310955331425,0,2.8282342445009,2,1
"805",1.13144004450731,1,1.85573713535668,1,1
"806",1.80880232062365,0,0.231794007099851,0,1
"807",0.144069267732957,1,1.19454667262977,2,1
"808",0.645976176216344,1,-0.116917134322676,1,1
"809",1.03538612604424,0,0.7711366946055,0,1
"810",-0.794355178205682,0,-0.172037347259486,1,1
"811",-0.798568858467685,0,1.20813898104596,0,1
"812",1.86471694535547,1,-0.371181268816718,0,1
"813",-0.378108540795571,1,1.60280666138801,2,1
"814",0.280622219828521,1,1.05332202827382,1,1
"815",-0.946653901356271,0,1.73255665983863,1,1
"816",-1.88309255883428,0,2.18514926269895,1,1
"817",0.641039289213806,1,-1.70714749089287,0,1
"818",1.53106556962475,0,2.59152485083885,2,1
"819",-0.234422818461379,1,2.43127710677685,2,1
"820",-1.28097330275097,0,1.1264951392399,1,1
"821",1.049629616052,0,1.12075907209758,2,1
"822",-1.15937406027719,0,1.62409786174559,1,1
"823",-0.930071808694725,1,2.02197055366726,0,1
"824",-0.231768564096772,0,0.600850171548366,0,1
"825",-2.04053152690259,1,0.714311919291882,0,1
"826",1.33304004784363,0,3.62300428581531,2,1
"827",1.01806759584631,0,-0.608055142681151,0,1
"828",1.31389240928972,0,0.394215416503532,0,1
"829",2.01556204087426,0,3.44270255352867,1,1
"830",1.56425883092742,1,2.84554696875573,1,1
"831",-0.051029127687829,0,1.53465274565026,1,1
"832",0.466750768443665,0,2.64722140507093,2,1
"833",-1.58228957830437,1,-0.800876483318227,2,1
"834",-0.287176149284517,0,2.19079251100931,1,1
"835",0.806214874206669,0,1.85440842838378,2,1
"836",1.89342865041761,0,1.22693096728944,0,1
"837",1.60837553437799,0,0.967207367207549,1,1
"838",-0.312830165107069,0,2.7385488380778,2,1
"839",-0.49893996106258,0,0.456592514400765,0,1
"840",-1.64439005300416,0,-0.659182673290001,0,1
"841",2.50484760034411,0,1.19098482797712,0,1
"842",0.125353432856841,0,0.91974665187476,0,1
"843",0.798733383736297,0,2.14548504057803,2,1
"844",-0.107272568678883,0,0.608874609231459,0,1
"845",0.845500881523901,0,0.752504953662568,1,1
"846",1.39677891862485,0,1.17203358456616,0,1
"847",1.46891306713567,0,1.00818375902023,2,1
"848",0.931196447226888,1,3.25394769802201,2,1
"849",-0.474349145316012,1,1.9150415739723,2,1
"850",1.90113512893807,0,1.94662671405665,1,1
"851",2.86518952222137,0,2.83304401767368,1,1
"852",1.31788241272051,0,-0.243052874985912,1,1
"853",-2.18187280623736,1,3.51665098229665,2,1
"854",0.175090186586987,0,0.0555287010848766,1,1
"855",0.867900023044153,0,2.01726017831632,0,1
"856",-0.879258964729395,0,0.814713004229345,1,1
"857",-2.62052390006242,0,2.6541725214361,0,1
"858",-0.578480664287466,1,1.94615904342034,2,1
"859",0.049551299116504,0,0.448038241736075,1,1
"860",0.718783378429622,0,-0.437595883665297,0,1
"861",-0.126215938282217,0,1.18293512279507,0,1
"862",2.62695792920745,1,1.10062392225256,0,1
"863",-1.46752626745901,0,0.180362160651694,0,1
"864",-0.274910183568911,0,-0.782159269617184,0,1
"865",0.131645119935135,0,1.56887406075764,1,1
"866",0.684948663935977,0,-1.4134133414051,1,1
"867",0.998589148965296,0,0.795390584789165,1,1
"868",0.943335616546835,0,1.58623599286684,1,1
"869",-1.69436118992654,1,2.43552164192277,1,1
"870",2.40089545794036,0,1.2911003446025,1,1
"871",2.12611920512739,1,1.24805809802099,0,1
"872",2.13781990063941,1,2.18791488157419,0,1
"873",2.4324332970764,0,2.24180035686677,0,1
"874",0.397251031841624,0,1.10482585723749,0,1
"875",0.299714220477295,1,0.373703545861427,0,1
"876",1.71994012770548,0,-0.00804395515842782,0,1
"877",-3.15594605436554,0,2.05421760340821,0,1
"878",1.12229182609571,0,2.73152055160148,2,1
"879",2.3939639288745,0,0.771491519094447,1,1
"880",-0.404166045065545,0,0.532691521881777,1,1
"881",1.06228241087055,1,-0.255423900466571,1,1
"882",0.493467715782204,0,1.48230417247778,1,1
"883",0.192340919301833,0,1.03605079033711,2,1
"884",0.712381124427823,0,2.14460588123837,1,1
"885",0.985382557344247,1,-0.164207032190469,1,1
"886",2.86383239907826,0,-0.285552603665773,1,1
"887",2.1922277999254,1,1.96112750415507,2,1
"888",0.895198399060851,0,0.761882005715169,1,1
"889",2.2175783533929,1,2.65494154542455,2,1
"890",2.34863502915914,0,2.00374894656286,0,1
"891",-1.48659158892425,0,1.33410090194909,0,1
"892",1.81964066921734,0,0.267549917793661,0,1
"893",0.448566740150904,0,2.70179738801895,1,1
"894",1.92062236217878,1,1.92009444992751,2,1
"895",0.369948645197268,0,2.50263564444869,2,1
"896",0.244160445280982,0,-0.535092219975829,1,1
"897",2.18516414074514,0,0.697122557300403,1,1
"898",1.38295170741531,0,2.21708519551587,2,1
"899",-0.257407136075875,1,0.844407427781167,2,1
"900",0.271118948739506,0,2.63228853153097,2,1
"901",2.7943846859338,1,4.66793540466389,2,1
"902",-1.44629387496685,1,3.09484229247891,0,1
"903",1.70758095760286,1,1.59460698786859,0,1
"904",-2.55100910093641,1,1.04564487070599,1,1
"905",-0.0778470383215228,0,0.968882557233901,0,1
"906",1.60938036997874,1,1.43659551924722,1,1
"907",0.310517979051983,1,1.22662684991135,0,1
"908",-0.490347177984786,1,1.53962944232086,1,1
"909",0.771339037733395,0,-0.622978958479232,0,1
"910",2.96759368323153,0,2.00911196731352,2,1
"911",-0.244478223218431,1,1.33908610868171,1,1
"912",2.34763970765429,1,1.50341857116562,0,1
"913",-0.338529372801139,0,-0.0128800289687164,1,1
"914",1.51025913921896,1,2.73872987346891,1,1
"915",-0.571389017741692,1,1.74177727898417,0,1
"916",2.9320155668108,0,2.12663967206746,0,1
"917",-1.75193697166493,1,-1.16996790307225,0,1
"918",-1.75703173869225,0,0.446688918247364,1,1
"919",-1.79162143856019,1,0.452418126000909,0,1
"920",-0.35511724293927,0,0.378974336577285,1,1
"921",-0.111633389505629,1,-0.878458463890783,0,1
"922",0.244829267982446,0,1.44858966581848,2,1
"923",-1.33169201153704,1,-0.0264610997367773,1,1
"924",-0.686853049233812,1,1.64680525361638,1,1
"925",2.23572952575679,0,1.24646058899793,0,1
"926",-1.61989372814565,1,2.45704227281515,2,1
"927",2.71535051815231,0,1.44905430122469,1,1
"928",2.41602834063439,1,1.38163580033182,1,1
"929",0.443398059011616,0,0.0650323018316851,0,1
"930",-1.09675456647351,0,0.253356929768246,1,1
"931",1.14641232260436,1,1.53637875395204,2,1
"932",2.45270625473314,1,1.27893566184177,1,1
"933",0.94573286680532,0,0.387792277103806,1,1
"934",0.252610220738744,0,0.370261211789238,0,1
"935",-1.84601735450801,0,2.84733157433496,1,1
"936",0.841296539545921,0,0.378522295896809,1,1
"937",1.19950806687367,0,4.29696344390004,2,1
"938",1.75736887265557,0,0.958546854965767,1,1
"939",0.425957003318008,0,-0.190508652541525,1,1
"940",1.79560475104595,0,-0.655651315811554,0,1
"941",1.12547873004455,0,1.14018166943295,0,1
"942",1.39501983923757,0,1.47968405305342,1,1
"943",-0.525638101840713,1,0.550806727224547,0,1
"944",0.321471692037322,0,1.27768737057479,2,1
"945",-1.65397689087249,1,-0.493453083817598,0,1
"946",-1.75587899729828,1,0.122898894571662,0,1
"947",0.571990690582967,0,0.554698009049587,2,1
"948",0.300464031571657,0,1.46265376042118,2,1
"949",1.52012495675089,1,3.20787042876122,1,1
"950",0.733653471084759,0,0.922067286089549,0,1
"951",1.44996181962238,0,1.01872935152105,0,1
"952",-0.576372616449798,1,1.1592621922217,2,1
"953",1.26003842763067,0,0.0619284080881284,1,1
"954",1.56663870744325,1,1.65382659255046,0,1
"955",-0.646031305861844,1,0.93833007991297,2,1
"956",1.11808968367083,1,3.34466559257404,2,1
"957",-0.894665320816069,0,-0.358791320374707,0,1
"958",2.16979794729896,0,1.96429003946362,0,1
"959",-1.61708221091397,1,0.411141491251638,1,1
"960",-0.198451378689559,0,1.37623644231987,1,1
"961",-0.135807089495,0,1.38179679489219,0,1
"962",-1.51114767072282,0,0.860895689859764,1,1
"963",0.200796217117279,0,-0.757910532792703,1,1
"964",1.67127705621998,1,0.144447953135735,1,1
"965",-2.10874677602432,0,0.0913532890007374,0,1
"966",0.496137670918854,1,1.84276355129856,1,1
"967",1.98882268372477,0,2.10606284194143,1,1
"968",1.08648826451864,1,1.91284148203029,1,1
"969",0.739674177535712,0,0.89302711029292,0,1
"970",0.857236199814946,0,0.83502404030136,0,1
"971",-0.894630602731785,0,-1.26965557437319,0,1
"972",0.397513401994419,0,0.332609395713036,0,1
"973",-1.04008353487254,1,1.26987600986209,1,1
"974",-0.372482525051696,0,0.901378709619086,1,1
"975",0.116458621925834,0,1.14627982389994,1,1
"976",-0.687099987263871,1,0.825738081968846,1,1
"977",0.520959907712699,1,2.60914518265538,2,1
"978",-2.95377657805189,0,-0.111082684976304,0,1
"979",-0.626040480437427,0,-1.31069195218736,0,1
"980",0.903657130628033,1,1.19602934400864,1,1
"981",1.16671519319295,0,-1.15059532274853,0,1
"982",-1.05573220861548,1,0.339174161840923,2,1
"983",1.86142949426461,0,-1.18170100830686,0,1
"984",1.97208464393208,0,0.199927533531782,0,1
"985",-1.24087232922223,0,0.325363875879687,0,1
"986",-0.825271580917336,0,0.72230166841129,0,1
"987",1.28721504125752,0,1.9250266966974,1,1
"988",0.425168315013607,0,2.48969931617293,1,1
"989",1.13846167281012,0,0.805771620726593,1,1
"990",0.282612400597287,1,0.645783115965621,0,1
"991",0.273996970256657,0,1.45156017713602,0,1
"992",1.96909783717564,0,1.32384670269754,1,1
"993",0.147912752665345,0,3.78192599209417,2,1
"994",1.38111420996508,0,1.80214216169164,1,1
"995",0.051244639996591,1,0.827024135069007,1,1
"996",0.576736526387202,1,1.05864348701712,0,1
"997",1.99471404842843,1,2.44701121767771,0,1
"998",1.41108644053809,0,-0.21876196134949,2,1
"999",0.365446401021638,0,1.39574402672843,0,1
"1000",0.215121436310081,0,0.439614169826262,0,1
"1001",-0.565745869732622,0,0.61985124142482,0,0
"1002",1.32293593484781,0,1.02216387207136,0,0
"1003",-0.0118974707489252,0,-0.448643588285154,0,0
"1004",0.550064542394431,0,1.31258453586846,1,0
"1005",1.78172878527747,1,3.42251404356552,2,0
"1006",1.60487440070045,0,1.61967172061387,0,0
"1007",0.0496577117781664,1,-0.107669559199037,0,0
"1008",-0.964136268193596,0,-1.24201641080466,1,0
"1009",1.27459511392995,0,1.02193244135181,1,0
"1010",-0.61277611680844,1,1.32012828779366,1,0
"1011",-0.838691820793695,0,1.80831334524216,0,0
"1012",0.087306177883798,1,1.75721223890079,1,0
"1013",-1.15923049381702,1,0.225221443762127,0,0
"1014",-0.440353167516328,0,0.215652074350295,0,0
"1015",-1.59270074680337,0,0.118969516984885,0,0
"1016",1.44572019974127,0,0.747160689551309,0,0
"1017",0.572047894488041,0,2.29127866932589,0,0
"1018",-0.699153932182955,0,0.0041476737715217,0,0
"1019",-0.694680216092102,0,-1.02708174838618,0,0
"1020",-0.562654561100741,0,0.103016756200033,0,0
"1021",-0.055334192654161,0,-1.3676590043636,0,0
"1022",-1.5763133317297,1,0.177400740797314,0,0
"1023",0.240959515759717,1,-0.466671458349943,0,0
"1024",-0.765893670075695,0,0.221596981347975,1,0
"1025",-0.667126970829957,1,1.6165238686404,2,0
"1026",-2.81403641776707,0,1.09912138823031,0,0
"1027",1.04686064992023,0,-0.0921256886616525,0,0
"1028",0.966112592006573,0,0.687181830563821,0,0
"1029",-0.972121061485502,1,-0.716236784814248,0,0
"1030",-0.570960677078089,0,-1.09851859934443,0,0
"1031",1.11042713297291,0,1.18331927217093,0,0
"1032",-0.884910246819478,1,-0.301504946293948,0,0
"1033",1.00511242252993,0,0.755329996269516,1,0
"1034",0.812944585337896,0,1.19931787494905,0,0
"1035",0.572543262657503,1,-0.342733893422759,0,0
"1036",0.73280983789501,1,1.87940490086131,0,0
"1037",-0.169973686526792,0,0.12753584054929,0,0
"1038",-0.404614995505198,0,1.79019997844263,1,0
"1039",-1.04043040398762,0,1.16022299581914,0,0
"1040",0.439610606231657,1,0.721843316546999,0,0
"1041",-1.68117048900068,0,-0.445438749100486,0,0
"1042",-2.00664247251498,1,0.247240464568874,0,0
"1043",1.58522541363486,0,0.870197690884619,0,0
"1044",0.551437376801885,0,-0.435650720848999,0,0
"1045",-0.915492545342358,1,2.70441782675931,0,0
"1046",-1.23675474401891,0,-0.684458483904181,0,0
"1047",0.501981804590909,0,-0.244281785262598,0,0
"1048",0.49560987587082,0,0.90135737207876,1,0
"1049",-1.69238146323974,1,1.05674485840543,1,0
"1050",-1.03859066538582,1,1.78886247767788,1,0
"1051",-0.935908104480132,1,-0.790415609923054,0,0
"1052",1.24078459844125,0,0.138367794375708,1,0
"1053",0.156903093375702,0,-1.7085619692578,1,0
"1054",-0.00966802049245987,0,0.700502246658753,0,0
"1055",0.821922397894661,0,0.180100984943286,0,0
"1056",-1.20378079687509,0,1.85208596632294,0,0
"1057",0.904283959924093,1,0.756379639001231,0,0
"1058",-0.173637952504354,1,-0.269276981748546,1,0
"1059",-0.586721069945256,0,-0.0562598722117358,1,0
"1060",-1.23365548239905,1,-0.898235179080708,0,0
"1061",0.809483673747951,0,0.231924662857594,1,0
"1062",1.20635298782665,0,0.0548462565836848,1,0
"1063",0.920182163201883,0,1.35535182579542,0,0
"1064",1.00705985701062,0,0.0689989753155212,1,0
"1065",0.497274220231717,0,0.620190877468089,1,0
"1066",0.682034153950264,1,1.65873782191336,0,0
"1067",-0.0380441168693192,0,0.242703789496687,0,0
"1068",0.738493752425712,1,1.54865300157151,0,0
"1069",-1.2162355389343,1,-1.39233504540337,0,0
"1070",-1.39372515340336,0,-0.236047540549567,0,0
"1071",-0.304608558072493,0,-0.242338386704887,1,0
"1072",0.809073395099684,0,0.870564631663734,0,0
"1073",-1.10886261565682,0,-0.275707660312189,0,0
"1074",-2.04363233714846,0,0.525646947018205,0,0
"1075",1.35409156985409,0,-0.496359655905514,0,0
"1076",0.123259931454514,0,0.188796892252781,0,0
"1077",-1.51277303405465,0,0.953699036670162,0,0
"1078",-0.0984067280931193,0,-0.409843515376493,0,0
"1079",-0.644530488377462,0,0.946983740770775,0,0
"1080",1.81869087116323,0,1.59339105299461,1,0
"1081",0.41890557536033,0,0.586394843536286,1,0
"1082",-1.99730927703308,0,1.11384377304214,1,0
"1083",-0.681549732370039,0,0.656025830486074,0,0
"1084",-0.0655042249468885,0,-1.92553792082469,0,0
"1085",-0.0384513394670894,0,-0.529943652807848,0,0
"1086",-1.04256683063649,1,0.271325322557332,0,0
"1087",-2.47011153502026,1,0.919698013612463,1,0
